DATA,SRAG,PNEUMONIA,INSUFICIENCIA RESPIRATORIA,SEPTICEMIA,AVC,CARDIOPATIA,CHOQUE CARDIOPATICO,AVC (COVID),INFARTO (COVID),INFARTO,SUBITA,INDETERMINADA,DEMAIS OBITOS,COVID19
2021-03-17,4.0,36.0,22.0,41.0,41.0,20.0,15.0,69.0,7.0,19.0,10.0,5.0,171.0,228.0
2021-03-18,4.0,42.0,31.0,50.0,29.0,14.0,8.0,69.0,5.0,24.0,9.0,7.0,175.0,197.0
2021-03-19,5.0,41.0,32.0,43.0,28.0,12.0,15.0,66.0,1.0,16.0,3.0,10.0,133.0,202.0
2021-03-20,4.0,53.0,27.0,54.0,30.0,10.0,7.0,80.0,3.0,35.0,6.0,6.0,179.0,255.0
2021-03-21,6.0,35.0,27.0,38.0,29.0,17.0,15.0,73.0,4.0,15.0,3.0,6.0,161.0,233.0
2021-03-22,7.0,44.0,14.0,61.0,30.0,11.0,13.0,84.0,3.0,24.0,9.0,6.0,159.0,260.0
2021-03-23,5.0,63.0,22.0,57.0,43.0,18.0,16.0,79.0,4.0,16.0,7.0,4.0,149.0,269.0
2021-03-24,4.0,51.0,25.0,47.0,34.0,14.0,10.0,85.0,8.0,18.0,8.0,7.0,152.0,281.0
2021-03-25,5.0,66.0,21.0,47.0,26.0,15.0,18.0,87.0,7.0,21.0,6.0,1.0,174.0,315.0
2021-03-26,2.0,53.0,20.0,37.0,21.0,18.0,9.0,84.0,7.0,23.0,6.0,3.0,176.0,310.0
2021-03-27,5.0,46.0,31.0,50.0,27.0,21.0,11.0,85.0,6.0,16.0,4.0,5.0,187.0,313.0
2021-03-28,13.0,38.0,25.0,45.0,28.0,12.0,12.0,106.0,3.0,17.0,9.0,3.0,181.0,312.0
2021-03-29,5.0,52.0,22.0,40.0,29.0,10.0,12.0,96.0,8.0,27.0,9.0,3.0,163.0,382.0
2021-03-30,7.0,48.0,22.0,42.0,26.0,13.0,11.0,93.0,6.0,23.0,3.0,6.0,180.0,331.0
2021-03-31,4.0,50.0,25.0,39.0,24.0,12.0,12.0,85.0,2.0,23.0,10.0,2.0,157.0,332.0
2021-04-01,7.0,45.0,29.0,50.0,29.0,5.0,7.0,91.0,9.0,24.0,6.0,6.0,170.0,329.0
2021-04-02,7.0,52.0,18.0,44.0,20.0,14.0,4.0,80.0,4.0,21.0,9.0,6.0,147.0,299.0
2021-04-03,11.0,42.0,23.0,38.0,32.0,6.0,17.0,79.0,5.0,24.0,7.0,5.0,175.0,298.0
2021-04-04,9.0,48.0,16.0,44.0,24.0,16.0,7.0,97.0,4.0,17.0,5.0,7.0,162.0,316.0
2021-04-05,2.0,48.0,19.0,45.0,24.0,16.0,7.0,88.0,4.0,22.0,9.0,5.0,149.0,279.0
2021-04-06,7.0,42.0,20.0,39.0,26.0,6.0,11.0,71.0,2.0,17.0,7.0,2.0,155.0,267.0
2021-04-07,6.0,38.0,22.0,49.0,26.0,19.0,10.0,91.0,4.0,26.0,8.0,9.0,131.0,257.0
2021-04-08,8.0,36.0,22.0,43.0,28.0,14.0,12.0,91.0,4.0,13.0,5.0,3.0,157.0,272.0
2021-04-09,9.0,42.0,26.0,44.0,28.0,5.0,12.0,91.0,2.0,23.0,6.0,6.0,165.0,296.0
2021-04-10,11.0,49.0,22.0,47.0,31.0,14.0,8.0,77.0,3.0,25.0,4.0,12.0,181.0,252.0
2021-04-11,6.0,51.0,26.0,23.0,31.0,17.0,13.0,84.0,5.0,19.0,10.0,1.0,149.0,244.0
2021-04-12,9.0,31.0,26.0,50.0,24.0,8.0,10.0,89.0,9.0,19.0,4.0,8.0,159.0,268.0
2021-04-13,2.0,35.0,28.0,40.0,28.0,8.0,7.0,68.0,1.0,24.0,7.0,3.0,148.0,229.0
2021-04-14,6.0,50.0,24.0,40.0,27.0,15.0,15.0,86.0,4.0,14.0,8.0,7.0,131.0,234.0
2021-04-15,8.0,46.0,26.0,43.0,28.0,19.0,10.0,64.0,4.0,17.0,6.0,3.0,150.0,251.0
2021-04-16,6.0,39.0,20.0,38.0,34.0,9.0,20.0,77.0,1.0,21.0,7.0,6.0,156.0,218.0
2021-04-17,3.0,37.0,20.0,43.0,28.0,21.0,9.0,50.0,1.0,16.0,5.0,3.0,177.0,231.0
2021-04-18,3.0,48.0,17.0,41.0,30.0,14.0,10.0,78.0,9.0,25.0,11.0,12.0,144.0,233.0
2021-04-19,7.0,50.0,16.0,36.0,42.0,17.0,14.0,60.0,4.0,27.0,10.0,6.0,159.0,215.0
2021-04-20,6.0,37.0,19.0,40.0,24.0,10.0,11.0,67.0,5.0,24.0,10.0,5.0,184.0,203.0
2021-04-21,3.0,51.0,26.0,35.0,24.0,14.0,6.0,50.0,4.0,30.0,6.0,4.0,160.0,175.0
2021-04-22,5.0,46.0,22.0,37.0,22.0,8.0,14.0,69.0,5.0,22.0,3.0,3.0,165.0,227.0
2021-04-23,0.0,46.0,28.0,41.0,39.0,12.0,12.0,60.0,3.0,21.0,7.0,4.0,168.0,215.0
2021-04-24,4.0,36.0,17.0,31.0,38.0,8.0,12.0,49.0,1.0,23.0,8.0,5.0,168.0,175.0
2021-04-25,9.0,36.0,19.0,42.0,27.0,15.0,11.0,57.0,4.0,20.0,8.0,6.0,144.0,177.0
2021-04-26,6.0,44.0,21.0,43.0,29.0,13.0,9.0,68.0,4.0,33.0,6.0,4.0,171.0,203.0
2021-04-27,2.0,39.0,17.0,52.0,31.0,11.0,7.0,42.0,2.0,18.0,8.0,5.0,168.0,196.0
2021-04-28,2.0,43.0,15.0,51.0,33.0,13.0,7.0,55.0,0.0,17.0,3.0,2.0,147.0,169.0
2021-04-29,3.0,39.0,26.0,41.0,25.0,10.0,7.0,61.0,0.0,22.0,6.0,3.0,158.0,155.0
2021-04-30,3.0,54.0,27.0,43.0,24.0,9.0,9.0,45.0,4.0,16.0,5.0,0.0,150.0,161.0
2021-05-01,5.0,37.0,24.0,41.0,22.0,10.0,14.0,54.0,3.0,19.0,9.0,7.0,155.0,169.0
2021-05-02,4.0,37.0,20.0,42.0,33.0,20.0,12.0,53.0,1.0,28.0,9.0,8.0,150.0,183.0
2021-05-03,7.0,36.0,29.0,44.0,34.0,10.0,14.0,45.0,3.0,18.0,12.0,4.0,153.0,156.0
2021-05-04,8.0,34.0,28.0,38.0,27.0,11.0,14.0,47.0,4.0,16.0,5.0,7.0,159.0,169.0
2021-05-05,6.0,40.0,23.0,34.0,22.0,23.0,12.0,44.0,2.0,16.0,8.0,9.0,152.0,159.0
2021-05-06,3.0,33.0,37.0,37.0,30.0,10.0,11.0,55.0,3.0,29.0,6.0,6.0,149.0,162.0
2021-05-07,4.0,46.0,35.0,44.0,25.0,8.0,12.0,35.0,1.0,32.0,10.0,4.0,144.0,140.0
2021-05-08,1.0,37.0,29.0,57.0,31.0,11.0,8.0,43.0,1.0,18.0,9.0,5.0,182.0,136.0
2021-05-09,2.0,37.0,18.0,45.0,24.0,13.0,22.0,46.0,3.0,22.0,2.0,6.0,152.0,155.0
2021-05-10,2.0,42.0,19.0,41.0,27.0,14.0,11.0,36.0,4.0,18.0,5.0,9.0,164.0,129.0
2021-05-11,1.0,39.0,23.0,41.0,29.0,13.0,10.0,37.0,3.0,20.0,5.0,3.0,171.0,141.0
2021-05-12,4.0,33.0,24.0,39.0,21.0,11.0,9.0,47.0,3.0,23.0,8.0,4.0,168.0,166.0
2021-05-13,3.0,46.0,21.0,47.0,38.0,9.0,12.0,38.0,4.0,18.0,5.0,6.0,175.0,130.0
2021-05-14,3.0,37.0,25.0,55.0,38.0,9.0,11.0,39.0,2.0,25.0,8.0,3.0,161.0,160.0
2021-05-15,2.0,36.0,22.0,48.0,30.0,9.0,12.0,37.0,2.0,21.0,7.0,4.0,183.0,155.0
2021-05-16,5.0,47.0,30.0,31.0,36.0,17.0,12.0,44.0,3.0,23.0,5.0,5.0,168.0,145.0
2021-05-17,3.0,42.0,18.0,48.0,28.0,20.0,13.0,54.0,4.0,24.0,6.0,7.0,169.0,157.0
2021-05-18,2.0,35.0,28.0,40.0,33.0,17.0,11.0,44.0,2.0,25.0,4.0,3.0,176.0,138.0
2021-05-19,4.0,44.0,20.0,49.0,30.0,15.0,13.0,50.0,4.0,26.0,10.0,7.0,139.0,154.0
2021-05-20,2.0,38.0,22.0,48.0,26.0,20.0,16.0,31.0,0.0,20.0,11.0,5.0,156.0,147.0
2021-05-21,0.0,41.0,28.0,41.0,33.0,17.0,10.0,46.0,2.0,21.0,7.0,4.0,163.0,160.0
2021-05-22,1.0,42.0,27.0,37.0,20.0,12.0,16.0,47.0,1.0,10.0,4.0,4.0,173.0,155.0
2021-05-23,5.0,42.0,30.0,48.0,33.0,14.0,7.0,52.0,6.0,25.0,8.0,2.0,169.0,143.0
2021-05-24,1.0,51.0,26.0,36.0,32.0,19.0,14.0,45.0,5.0,24.0,7.0,3.0,168.0,161.0
2021-05-25,3.0,42.0,25.0,42.0,32.0,14.0,12.0,46.0,1.0,35.0,9.0,4.0,168.0,130.0
2021-05-26,5.0,49.0,25.0,58.0,46.0,16.0,7.0,42.0,3.0,22.0,11.0,4.0,159.0,152.0
2021-05-27,0.0,36.0,29.0,55.0,27.0,15.0,6.0,48.0,5.0,24.0,6.0,5.0,160.0,153.0
2021-05-28,2.0,45.0,31.0,41.0,26.0,13.0,9.0,45.0,2.0,21.0,5.0,4.0,141.0,126.0
2021-05-29,5.0,37.0,27.0,42.0,31.0,16.0,8.0,48.0,3.0,18.0,8.0,8.0,164.0,147.0
2021-05-30,5.0,42.0,25.0,48.0,23.0,26.0,12.0,39.0,4.0,23.0,8.0,5.0,142.0,154.0
2021-05-31,4.0,30.0,28.0,33.0,19.0,18.0,11.0,44.0,3.0,17.0,6.0,3.0,158.0,143.0
2021-06-01,5.0,46.0,25.0,38.0,31.0,13.0,16.0,45.0,5.0,15.0,6.0,2.0,174.0,147.0
2021-06-02,4.0,35.0,24.0,53.0,43.0,16.0,12.0,37.0,6.0,23.0,7.0,5.0,160.0,145.0
2021-06-03,2.0,31.0,23.0,39.0,25.0,10.0,14.0,44.0,4.0,18.0,5.0,9.0,150.0,146.0
2021-06-04,2.0,42.0,25.0,32.0,26.0,13.0,10.0,39.0,3.0,18.0,5.0,6.0,159.0,137.0
2021-06-05,3.0,38.0,23.0,63.0,29.0,17.0,15.0,48.0,2.0,16.0,10.0,6.0,165.0,143.0
2021-06-06,4.0,50.0,27.0,44.0,32.0,17.0,14.0,47.0,5.0,30.0,12.0,4.0,169.0,147.0
2021-06-07,4.0,50.0,17.0,42.0,26.0,18.0,9.0,45.0,3.0,27.0,10.0,0.0,180.0,152.0
2021-06-08,6.0,45.0,24.0,52.0,30.0,17.0,15.0,51.0,4.0,27.0,10.0,2.0,153.0,144.0
2021-06-09,7.0,32.0,27.0,55.0,26.0,10.0,16.0,40.0,0.0,23.0,11.0,3.0,162.0,143.0
2021-06-10,3.0,30.0,33.0,49.0,19.0,10.0,5.0,47.0,2.0,20.0,7.0,6.0,166.0,164.0
2021-06-11,1.0,39.0,26.0,47.0,35.0,17.0,15.0,35.0,1.0,30.0,9.0,6.0,139.0,147.0
2021-06-12,3.0,43.0,24.0,47.0,21.0,16.0,18.0,40.0,5.0,16.0,9.0,7.0,165.0,127.0
2021-06-13,2.0,37.0,17.0,39.0,30.0,17.0,11.0,33.0,0.0,28.0,13.0,5.0,183.0,142.0
2021-06-14,1.0,42.0,31.0,55.0,32.0,18.0,15.0,46.0,2.0,26.0,6.0,4.0,164.0,143.0
2021-06-15,2.0,48.0,25.0,46.0,30.0,21.0,15.0,35.0,4.0,24.0,9.0,6.0,185.0,136.0
2021-06-16,2.0,34.0,26.0,42.0,26.0,14.0,3.0,43.0,4.0,22.0,4.0,5.0,163.0,129.0
2021-06-17,7.0,44.0,27.0,45.0,23.0,17.0,14.0,40.0,0.0,30.0,9.0,9.0,169.0,131.0
2021-06-18,3.0,41.0,34.0,49.0,37.0,13.0,13.0,41.0,3.0,19.0,5.0,8.0,172.0,143.0
2021-06-19,1.0,42.0,29.0,39.0,29.0,10.0,9.0,32.0,3.0,21.0,9.0,4.0,167.0,113.0
2021-06-20,3.0,45.0,21.0,46.0,25.0,11.0,7.0,26.0,1.0,34.0,4.0,6.0,185.0,101.0
2021-06-21,2.0,48.0,26.0,35.0,29.0,15.0,7.0,31.0,1.0,26.0,6.0,7.0,159.0,120.0
2021-06-22,2.0,37.0,18.0,44.0,35.0,17.0,18.0,31.0,0.0,35.0,5.0,5.0,156.0,137.0
2021-06-23,3.0,54.0,13.0,54.0,29.0,20.0,23.0,36.0,3.0,32.0,12.0,2.0,145.0,134.0
2021-06-24,2.0,42.0,31.0,52.0,40.0,15.0,20.0,36.0,3.0,23.0,11.0,5.0,155.0,124.0
2021-06-25,2.0,49.0,15.0,55.0,28.0,18.0,11.0,41.0,0.0,19.0,10.0,10.0,154.0,123.0
2021-06-26,3.0,39.0,29.0,52.0,38.0,14.0,13.0,25.0,4.0,26.0,6.0,1.0,193.0,114.0
2021-06-27,4.0,49.0,14.0,39.0,28.0,21.0,13.0,32.0,5.0,19.0,6.0,2.0,153.0,93.0
2021-06-28,4.0,37.0,25.0,45.0,36.0,13.0,10.0,32.0,1.0,22.0,6.0,6.0,152.0,110.0
2021-06-29,3.0,42.0,22.0,68.0,35.0,13.0,16.0,30.0,2.0,31.0,7.0,4.0,165.0,113.0
2021-06-30,5.0,46.0,26.0,51.0,33.0,14.0,10.0,31.0,2.0,22.0,8.0,7.0,164.0,114.0
2021-07-01,3.0,38.0,24.0,44.0,22.0,21.0,19.0,36.0,2.0,26.0,11.0,6.0,194.0,105.0
2021-07-02,5.0,44.0,27.0,53.0,27.0,13.0,18.0,43.0,6.0,33.0,6.0,3.0,166.0,116.0
2021-07-03,2.0,42.0,24.0,42.0,41.0,13.0,13.0,23.0,1.0,16.0,12.0,8.0,189.0,100.0
2021-07-04,2.0,51.0,27.0,45.0,48.0,11.0,16.0,40.0,1.0,28.0,5.0,11.0,182.0,98.0
2021-07-05,3.0,60.0,32.0,54.0,37.0,17.0,16.0,22.0,2.0,24.0,19.0,6.0,180.0,97.0
2021-07-06,0.0,43.0,23.0,39.0,37.0,18.0,11.0,21.0,1.0,28.0,6.0,3.0,194.0,84.0
2021-07-07,3.0,48.0,24.0,57.0,34.0,14.0,17.0,32.0,1.0,28.0,6.0,6.0,202.0,106.0
2021-07-08,3.0,47.0,24.0,41.0,26.0,15.0,13.0,24.0,3.0,26.0,3.0,7.0,177.0,107.0
2021-07-09,2.0,46.0,30.0,35.0,20.0,18.0,14.0,28.0,0.0,35.0,13.0,3.0,202.0,108.0
2021-07-10,3.0,50.0,28.0,55.0,23.0,20.0,17.0,24.0,1.0,20.0,10.0,5.0,184.0,81.0
2021-07-11,5.0,43.0,27.0,53.0,37.0,16.0,18.0,28.0,5.0,20.0,7.0,10.0,203.0,81.0
2021-07-12,5.0,50.0,25.0,29.0,44.0,25.0,12.0,26.0,2.0,32.0,9.0,3.0,180.0,74.0
2021-07-13,2.0,58.0,26.0,39.0,42.0,14.0,10.0,29.0,2.0,24.0,6.0,4.0,205.0,79.0
2021-07-14,6.0,58.0,37.0,50.0,25.0,28.0,17.0,36.0,2.0,22.0,11.0,6.0,188.0,73.0
2021-07-15,6.0,47.0,20.0,53.0,36.0,13.0,27.0,25.0,0.0,24.0,7.0,6.0,170.0,84.0
2021-07-16,6.0,59.0,20.0,54.0,36.0,16.0,23.0,20.0,0.0,28.0,4.0,4.0,172.0,84.0
2021-07-17,4.0,59.0,26.0,38.0,49.0,12.0,16.0,19.0,3.0,21.0,14.0,4.0,189.0,71.0
2021-07-18,2.0,52.0,21.0,61.0,39.0,12.0,10.0,23.0,0.0,20.0,6.0,8.0,164.0,75.0
2021-07-19,2.0,51.0,30.0,54.0,29.0,16.0,13.0,16.0,0.0,27.0,9.0,6.0,164.0,96.0
2021-07-20,3.0,51.0,28.0,47.0,24.0,16.0,11.0,17.0,1.0,30.0,6.0,6.0,198.0,81.0
2021-07-21,8.0,41.0,27.0,54.0,30.0,15.0,12.0,14.0,0.0,27.0,10.0,5.0,184.0,72.0
2021-07-22,1.0,51.0,28.0,44.0,28.0,21.0,17.0,26.0,2.0,20.0,5.0,3.0,184.0,79.0
2021-07-23,3.0,47.0,17.0,51.0,35.0,6.0,15.0,19.0,1.0,25.0,10.0,8.0,169.0,71.0
2021-07-24,2.0,50.0,19.0,55.0,39.0,12.0,12.0,16.0,0.0,22.0,8.0,3.0,155.0,81.0
2021-07-25,2.0,53.0,21.0,44.0,35.0,14.0,16.0,15.0,3.0,33.0,8.0,8.0,174.0,72.0
2021-07-26,3.0,53.0,32.0,38.0,29.0,11.0,16.0,25.0,5.0,21.0,4.0,8.0,167.0,78.0
2021-07-27,3.0,47.0,26.0,51.0,32.0,16.0,20.0,27.0,0.0,26.0,3.0,6.0,162.0,68.0
2021-07-28,0.0,55.0,22.0,45.0,37.0,13.0,15.0,11.0,1.0,23.0,5.0,3.0,191.0,56.0
2021-07-29,2.0,56.0,32.0,47.0,27.0,17.0,10.0,15.0,1.0,26.0,7.0,6.0,152.0,78.0
2021-07-30,6.0,52.0,26.0,45.0,37.0,12.0,16.0,19.0,2.0,24.0,7.0,2.0,173.0,63.0
2021-07-31,1.0,36.0,27.0,52.0,31.0,28.0,22.0,15.0,2.0,20.0,8.0,11.0,172.0,45.0
2021-08-01,2.0,63.0,27.0,48.0,43.0,13.0,11.0,26.0,3.0,24.0,16.0,3.0,185.0,52.0
2021-08-02,1.0,50.0,27.0,47.0,31.0,21.0,8.0,19.0,2.0,16.0,9.0,8.0,189.0,79.0
2021-08-03,1.0,51.0,27.0,47.0,37.0,18.0,15.0,23.0,2.0,24.0,12.0,6.0,180.0,61.0
2021-08-04,1.0,41.0,33.0,57.0,33.0,17.0,20.0,28.0,2.0,26.0,7.0,8.0,159.0,62.0
2021-08-05,1.0,53.0,23.0,49.0,34.0,25.0,16.0,17.0,0.0,33.0,8.0,4.0,166.0,49.0
2021-08-06,2.0,54.0,15.0,49.0,41.0,15.0,19.0,21.0,2.0,22.0,3.0,5.0,184.0,61.0
2021-08-07,2.0,39.0,32.0,41.0,41.0,12.0,17.0,23.0,2.0,31.0,13.0,6.0,171.0,64.0
2021-08-08,2.0,49.0,25.0,46.0,27.0,11.0,11.0,21.0,0.0,23.0,10.0,3.0,197.0,47.0
2021-08-09,1.0,45.0,23.0,51.0,29.0,17.0,13.0,12.0,3.0,29.0,12.0,5.0,171.0,61.0
2021-08-10,3.0,42.0,26.0,54.0,26.0,20.0,11.0,24.0,1.0,34.0,6.0,9.0,179.0,49.0
2021-08-11,1.0,43.0,23.0,48.0,49.0,11.0,15.0,25.0,1.0,17.0,14.0,7.0,178.0,47.0
2021-08-12,0.0,39.0,23.0,51.0,34.0,16.0,15.0,14.0,1.0,24.0,4.0,2.0,174.0,45.0
2021-08-13,2.0,48.0,22.0,53.0,32.0,16.0,14.0,17.0,1.0,24.0,5.0,4.0,149.0,62.0
2021-08-14,5.0,49.0,25.0,65.0,31.0,18.0,15.0,17.0,1.0,15.0,6.0,1.0,149.0,51.0
2021-08-15,1.0,43.0,22.0,41.0,37.0,13.0,12.0,10.0,2.0,23.0,12.0,3.0,173.0,45.0
2021-08-16,5.0,59.0,33.0,53.0,26.0,21.0,20.0,19.0,2.0,25.0,9.0,8.0,170.0,56.0
2021-08-17,1.0,53.0,34.0,65.0,31.0,15.0,10.0,12.0,2.0,14.0,2.0,0.0,165.0,44.0
2021-08-18,1.0,50.0,22.0,46.0,31.0,14.0,6.0,11.0,0.0,15.0,3.0,6.0,150.0,47.0
2021-08-19,3.0,36.0,31.0,40.0,35.0,10.0,12.0,14.0,1.0,28.0,8.0,4.0,155.0,38.0
2021-08-20,0.0,41.0,20.0,57.0,30.0,6.0,16.0,5.0,0.0,16.0,7.0,3.0,136.0,37.0
2021-08-21,3.0,38.0,18.0,44.0,34.0,13.0,21.0,9.0,0.0,12.0,3.0,4.0,152.0,54.0
2021-08-22,2.0,33.0,23.0,45.0,21.0,15.0,12.0,7.0,1.0,23.0,7.0,3.0,158.0,39.0
2021-08-23,1.0,38.0,21.0,45.0,29.0,10.0,16.0,8.0,0.0,20.0,5.0,3.0,149.0,47.0
2021-08-24,1.0,41.0,33.0,48.0,25.0,20.0,17.0,14.0,1.0,18.0,5.0,1.0,141.0,42.0
2021-08-25,1.0,27.0,27.0,34.0,27.0,19.0,17.0,15.0,2.0,22.0,9.0,2.0,138.0,37.0
2021-08-26,1.0,40.0,28.0,47.0,30.0,10.0,14.0,14.0,1.0,19.0,5.0,3.0,133.0,45.0
2021-08-27,0.0,36.0,24.0,63.0,29.0,15.0,14.0,14.0,0.0,20.0,3.0,2.0,155.0,43.0
2021-08-28,3.0,36.0,18.0,47.0,25.0,14.0,19.0,14.0,1.0,29.0,6.0,4.0,154.0,48.0
2021-08-29,0.0,37.0,18.0,41.0,27.0,17.0,9.0,15.0,0.0,25.0,6.0,1.0,151.0,33.0
2021-08-30,1.0,39.0,19.0,54.0,24.0,11.0,14.0,8.0,0.0,18.0,2.0,5.0,149.0,42.0
2021-08-31,2.0,36.0,23.0,47.0,33.0,12.0,9.0,20.0,0.0,21.0,6.0,5.0,158.0,33.0
2021-09-01,0.0,46.0,19.0,49.0,35.0,15.0,16.0,11.0,1.0,19.0,7.0,4.0,156.0,28.0
2021-09-02,2.0,46.0,25.0,62.0,32.0,14.0,15.0,9.0,2.0,21.0,9.0,2.0,143.0,30.0
2021-09-03,0.0,41.0,27.0,40.0,22.0,15.0,13.0,8.0,1.0,21.0,9.0,3.0,135.0,38.0
2021-09-04,2.0,41.0,21.0,54.0,25.0,12.0,13.0,11.0,0.0,21.0,6.0,4.0,169.0,37.0
2021-09-05,2.0,41.0,16.0,52.0,34.0,17.0,16.0,12.0,0.0,21.0,7.0,7.0,176.0,39.0
2021-09-06,2.0,48.0,17.0,46.0,30.0,13.0,8.0,8.0,2.0,19.0,10.0,2.0,157.0,26.0
2021-09-07,5.0,37.0,19.0,49.0,29.0,18.0,13.0,8.0,0.0,18.0,9.0,5.0,141.0,35.0
2021-09-08,0.0,46.0,22.0,57.0,30.0,15.0,18.0,11.0,0.0,28.0,5.0,4.0,153.0,33.0
2021-09-09,4.0,47.0,23.0,45.0,36.0,13.0,15.0,12.0,2.0,26.0,5.0,1.0,129.0,39.0
2021-09-10,4.0,34.0,19.0,48.0,36.0,6.0,8.0,8.0,0.0,13.0,9.0,6.0,137.0,40.0
2021-09-11,5.0,46.0,23.0,54.0,18.0,15.0,15.0,8.0,1.0,14.0,7.0,5.0,147.0,38.0
2021-09-12,1.0,43.0,24.0,46.0,30.0,6.0,14.0,5.0,0.0,17.0,4.0,9.0,140.0,18.0
2021-09-13,1.0,44.0,27.0,50.0,16.0,15.0,11.0,12.0,0.0,19.0,4.0,3.0,147.0,27.0
2021-09-14,2.0,40.0,19.0,48.0,31.0,15.0,15.0,5.0,1.0,17.0,5.0,5.0,141.0,43.0
2021-09-15,1.0,44.0,18.0,57.0,31.0,15.0,4.0,10.0,1.0,8.0,5.0,6.0,136.0,30.0
2021-09-16,3.0,36.0,24.0,50.0,26.0,6.0,6.0,11.0,0.0,17.0,1.0,1.0,143.0,37.0
2021-09-17,1.0,42.0,21.0,60.0,25.0,12.0,16.0,10.0,0.0,17.0,3.0,5.0,132.0,29.0
2021-09-18,1.0,45.0,21.0,48.0,26.0,11.0,8.0,6.0,2.0,17.0,6.0,7.0,144.0,16.0
2021-09-19,1.0,48.0,16.0,41.0,26.0,12.0,4.0,9.0,0.0,17.0,6.0,7.0,151.0,23.0
2021-09-20,0.0,44.0,20.0,53.0,29.0,14.0,14.0,11.0,0.0,19.0,1.0,3.0,128.0,25.0
2021-09-21,2.0,54.0,29.0,40.0,15.0,8.0,12.0,7.0,1.0,18.0,10.0,3.0,143.0,29.0
2021-09-22,2.0,36.0,18.0,58.0,23.0,14.0,12.0,9.0,1.0,15.0,3.0,1.0,114.0,34.0
2021-09-23,3.0,37.0,22.0,47.0,18.0,8.0,9.0,13.0,1.0,17.0,3.0,1.0,124.0,30.0
2021-09-24,1.0,43.0,17.0,37.0,33.0,6.0,15.0,7.0,0.0,12.0,1.0,1.0,130.0,17.0
2021-09-25,1.0,34.0,18.0,44.0,18.0,11.0,8.0,4.0,0.0,8.0,3.0,6.0,118.0,20.0
2021-09-26,1.0,21.0,24.0,34.0,22.0,10.0,7.0,8.0,1.0,15.0,2.0,2.0,119.0,14.0
2021-09-27,1.0,38.0,17.0,40.0,17.0,9.0,4.0,7.0,2.0,8.0,6.0,8.0,109.0,24.0
2021-09-28,2.0,22.0,14.0,40.0,27.0,7.0,12.0,4.0,0.0,12.0,2.0,2.0,83.0,15.0
2021-09-29,0.0,24.0,13.0,36.0,20.0,3.0,6.0,4.0,2.0,14.0,4.0,2.0,102.0,13.0
2021-09-30,1.0,16.0,10.0,24.0,20.0,6.0,7.0,2.0,0.0,13.0,3.0,2.0,83.0,16.0
2021-10-01,1.0,20.0,14.0,35.0,20.0,6.0,5.0,2.0,0.0,6.0,3.0,0.0,72.0,10.0
2021-10-02,0.0,13.0,6.0,27.0,13.0,3.0,8.0,1.0,0.0,9.0,5.0,3.0,75.0,17.0
2021-10-03,1.0,17.0,7.0,16.0,12.0,1.0,4.0,1.0,0.0,5.0,0.0,3.0,50.0,15.0
2021-10-04,0.0,5.0,0.0,6.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,16.0,7.0
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
